Series Code,Country Name,2015 [YR2015],Continent,HDI
NY.GDP.PCAP.PP.CD,Afghanistan,2087.305323,Asia,0.49
NY.GDP.PCAP.PP.CD,Albania,11661.97687,Europe,0.788
NY.GDP.PCAP.PP.CD,Algeria,12015.64908,Africa,0.751
NY.GDP.PCAP.PP.CD,American Samoa,..,Oceania,
NY.GDP.PCAP.PP.CD,Andorra,..,Europe,0.85
NY.GDP.PCAP.PP.CD,Angola,7337.569559,Africa,0.565
NY.GDP.PCAP.PP.CD,Antigua and Barbuda,18912.31748,North America,0.77
NY.GDP.PCAP.PP.CD,Argentina,20105.19899,South America,0.828
NY.GDP.PCAP.PP.CD,Armenia,9969.685301,Europe,0.748
NY.GDP.PCAP.PP.CD,Aruba,36765.11607,North America,
NY.GDP.PCAP.PP.CD,Australia,46276.15069,Oceania,0.933
NY.GDP.PCAP.PP.CD,Austria,49879.26647,Europe,0.906
NY.GDP.PCAP.PP.CD,Azerbaijan,14938.40113,Europe,0.749
NY.GDP.PCAP.PP.CD,Bahrain,45686.24664,Asia,0.834
NY.GDP.PCAP.PP.CD,Bangladesh,3555.50551,Asia,0.588
NY.GDP.PCAP.PP.CD,Barbados,15510.82429,North America,0.812
NY.GDP.PCAP.PP.CD,Belarus,18041.2425,Europe,0.811
NY.GDP.PCAP.PP.CD,Belgium,46213.26653,Europe,0.913
NY.GDP.PCAP.PP.CD,Belize,7244.391078,North America,0.715
NY.GDP.PCAP.PP.CD,Benin,2886.831867,Africa,0.51
NY.GDP.PCAP.PP.CD,Bermuda,..,North America,
NY.GDP.PCAP.PP.CD,Bhutan,9500.768189,Asia,0.606
NY.GDP.PCAP.PP.CD,Bolivia,7133.874461,South America,
NY.GDP.PCAP.PP.CD,Bosnia and Herzegovina,12013.91994,Europe,0.755
NY.GDP.PCAP.PP.CD,Botswana,15547.17588,Africa,0.714
NY.GDP.PCAP.PP.CD,Brazil,14744.11291,South America,0.755
NY.GDP.PCAP.PP.CD,British Virgin Islands,..,North America,
NY.GDP.PCAP.PP.CD,Brunei Darussalam,62541.68036,Asia,0.843
NY.GDP.PCAP.PP.CD,Bulgaria,18341.96059,Europe,0.807
NY.GDP.PCAP.PP.CD,Burkina Faso,1713.519379,Africa,0.413
NY.GDP.PCAP.PP.CD,Burundi,841.6463572,Africa,0.427
NY.GDP.PCAP.PP.CD,Cambodia,3388.73742,Asia,0.566
NY.GDP.PCAP.PP.CD,Cameroon,3260.524969,Africa,0.548
NY.GDP.PCAP.PP.CD,Canada,44671.44068,North America,0.917
NY.GDP.PCAP.PP.CD,Cayman Islands,64230.41201,North America,
NY.GDP.PCAP.PP.CD,Central African Republic,787.0130816,Africa,0.362
NY.GDP.PCAP.PP.CD,Chad,1820.059393,Africa,0.403
NY.GDP.PCAP.PP.CD,Chile,22688.01003,South America,0.839
NY.GDP.PCAP.PP.CD,China,12978.76857,Asia,0.742
NY.GDP.PCAP.PP.CD,Colombia,13265.79726,South America,0.753
NY.GDP.PCAP.PP.CD,Comoros,2709.600878,Africa,0.535
NY.GDP.PCAP.PP.CD,Costa Rica,16586.35303,North America,0.786
NY.GDP.PCAP.PP.CD,Cote d'Ivoire,4652.890621,Africa,
NY.GDP.PCAP.PP.CD,Croatia,23013.49805,Europe,0.83
NY.GDP.PCAP.PP.CD,Cuba,..,North America,0.768
NY.GDP.PCAP.PP.CD,Cyprus,31722.21621,Europe,0.864
NY.GDP.PCAP.PP.CD,Czech Republic,33691.42424,Europe,
NY.GDP.PCAP.PP.CD,Denmark,49058.50107,Europe,0.926
NY.GDP.PCAP.PP.CD,Djibouti,4574.474876,Africa,0.482
NY.GDP.PCAP.PP.CD,Dominica,11139.94898,North America,0.729
NY.GDP.PCAP.PP.CD,Dominican Republic,14740.8197,North America,0.733
NY.GDP.PCAP.PP.CD,Ecuador,11060.28763,South America,0.758
NY.GDP.PCAP.PP.CD,El Salvador,7597.68557,North America,0.66
NY.GDP.PCAP.PP.CD,Equatorial Guinea,24042.49709,Africa,0.593
NY.GDP.PCAP.PP.CD,Eritrea,..,Africa,0.433
NY.GDP.PCAP.PP.CD,Estonia,29397.12984,Europe,0.871
NY.GDP.PCAP.PP.CD,Ethiopia,1657.345099,Africa,0.453
NY.GDP.PCAP.PP.CD,Faroe Islands,..,Europe,
NY.GDP.PCAP.PP.CD,Fiji,12412.42213,Oceania,0.718
NY.GDP.PCAP.PP.CD,Finland,42509.13131,Europe,0.919
NY.GDP.PCAP.PP.CD,France,40860.91122,Europe,0.888
NY.GDP.PCAP.PP.CD,French Polynesia,..,Oceania,
NY.GDP.PCAP.PP.CD,Gabon,14699.56624,Africa,0.692
NY.GDP.PCAP.PP.CD,Georgia,12089.16941,Europe,0.771
NY.GDP.PCAP.PP.CD,Germany,47683.7886,Europe,0.933
NY.GDP.PCAP.PP.CD,Ghana,5117.337095,Africa,0.585
NY.GDP.PCAP.PP.CD,Gibraltar,..,Europe,
NY.GDP.PCAP.PP.CD,Greece,26902.52532,Europe,0.868
NY.GDP.PCAP.PP.CD,Greenland,..,North America,
NY.GDP.PCAP.PP.CD,Grenada,14152.41757,North America,0.756
NY.GDP.PCAP.PP.CD,Guam,..,Oceania,
NY.GDP.PCAP.PP.CD,Guatemala,8194.440681,North America,0.647
NY.GDP.PCAP.PP.CD,Guinea,1819.363616,Africa,0.449
NY.GDP.PCAP.PP.CD,Guinea-Bissau,1597.208851,Africa,0.453
NY.GDP.PCAP.PP.CD,Guyana,8365.612084,South America,0.663
NY.GDP.PCAP.PP.CD,Haiti,1704.930581,North America,0.492
NY.GDP.PCAP.PP.CD,Honduras,4823.389044,North America,0.613
NY.GDP.PCAP.PP.CD,Hungary,26668.04088,Europe,0.835
NY.GDP.PCAP.PP.CD,Iceland,48854.34544,Europe,0.927
NY.GDP.PCAP.PP.CD,India,5464.859141,Asia,0.627
NY.GDP.PCAP.PP.CD,Indonesia,10247.20638,Asia,0.696
NY.GDP.PCAP.PP.CD,Iraq,10391.77771,Asia,0.665
NY.GDP.PCAP.PP.CD,Ireland,69056.04604,Europe,0.926
NY.GDP.PCAP.PP.CD,Isle of Man,..,Europe,
NY.GDP.PCAP.PP.CD,Israel,35436.81087,Asia,0.901
NY.GDP.PCAP.PP.CD,Italy,36909.32837,Europe,0.875
NY.GDP.PCAP.PP.CD,Jamaica,8791.297949,North America,0.722
NY.GDP.PCAP.PP.CD,Japan,40396.24321,Asia,0.906
NY.GDP.PCAP.PP.CD,Jordan,9331.339833,Asia,0.721
NY.GDP.PCAP.PP.CD,Kazakhstan,23224.11784,Europe,0.806
NY.GDP.PCAP.PP.CD,Kenya,3361.977348,Africa,0.562
NY.GDP.PCAP.PP.CD,Kiribati,2110.117273,Oceania,0.619
NY.GDP.PCAP.PP.CD,Kuwait,47230.62319,Asia,0.807
NY.GDP.PCAP.PP.CD,Kyrgyz Republic,4214.829509,Asia,
NY.GDP.PCAP.PP.CD,Latvia,24830.92297,Europe,0.842
NY.GDP.PCAP.PP.CD,Lebanon,15067.7746,Asia,0.728
NY.GDP.PCAP.PP.CD,Lesotho,3093.710719,Africa,0.499
NY.GDP.PCAP.PP.CD,Liberia,1292.096518,Africa,0.463
NY.GDP.PCAP.PP.CD,Liechtenstein,..,Europe,0.912
NY.GDP.PCAP.PP.CD,Lithuania,28823.81809,Europe,0.855
NY.GDP.PCAP.PP.CD,Luxembourg,103750.7751,Europe,0.899
NY.GDP.PCAP.PP.CD,Madagascar,1546.837114,Africa,0.514
NY.GDP.PCAP.PP.CD,Malawi,1018.935262,Africa,0.475
NY.GDP.PCAP.PP.CD,Malaysia,24801.88695,Asia,0.797
NY.GDP.PCAP.PP.CD,Maldives,16768.69732,Asia,0.709
NY.GDP.PCAP.PP.CD,Mali,2032.665667,Africa,0.412
NY.GDP.PCAP.PP.CD,Malta,36083.36776,Europe,0.877
NY.GDP.PCAP.PP.CD,Marshall Islands,3519.218145,Oceania,..
NY.GDP.PCAP.PP.CD,Mauritania,4200.155677,Africa,0.521
NY.GDP.PCAP.PP.CD,Mauritius,19229.83549,Africa,0.786
NY.GDP.PCAP.PP.CD,Mexico,18284.88284,North America,0.759
NY.GDP.PCAP.PP.CD,Moldova,9254.848605,Europe,
NY.GDP.PCAP.PP.CD,Monaco,..,Europe,
NY.GDP.PCAP.PP.CD,Mongolia,10767.1332,Asia,0.736
NY.GDP.PCAP.PP.CD,Montenegro,16337.1426,Europe,0.807
NY.GDP.PCAP.PP.CD,Morocco,7024.963089,Africa,0.66
NY.GDP.PCAP.PP.CD,Mozambique,1291.267986,Africa,0.428
NY.GDP.PCAP.PP.CD,Myanmar,4416.546732,Asia,0.565
NY.GDP.PCAP.PP.CD,Namibia,10574.14799,Africa,0.637
NY.GDP.PCAP.PP.CD,Nauru,10963.95195,Oceania,
NY.GDP.PCAP.PP.CD,Nepal,2633.39531,Asia,0.568
NY.GDP.PCAP.PP.CD,Netherlands,50302.06775,Europe,0.927
NY.GDP.PCAP.PP.CD,New Caledonia,..,Oceania,
NY.GDP.PCAP.PP.CD,New Zealand,37530.03908,Oceania,0.914
NY.GDP.PCAP.PP.CD,Nicaragua,5293.865358,North America,0.644
NY.GDP.PCAP.PP.CD,Niger,1143.273529,Africa,0.36
NY.GDP.PCAP.PP.CD,Nigeria,5426.332967,Africa,0.527
NY.GDP.PCAP.PP.CD,Northern Mariana Islands,..,Oceania,
NY.GDP.PCAP.PP.CD,Norway,60385.11676,Europe,0.948
NY.GDP.PCAP.PP.CD,Oman,31113.59125,Asia,0.827
NY.GDP.PCAP.PP.CD,Pakistan,4373.014234,Asia,0.55
NY.GDP.PCAP.PP.CD,Palau,17977.53101,Oceania,0.803
NY.GDP.PCAP.PP.CD,Panama,25319.22938,North America,0.782
NY.GDP.PCAP.PP.CD,Papua New Guinea,4081.298244,Oceania,0.539
NY.GDP.PCAP.PP.CD,Paraguay,11471.49423,South America,0.718
NY.GDP.PCAP.PP.CD,Peru,11572.32269,South America,0.75
NY.GDP.PCAP.PP.CD,Philippines,7186.768858,Asia,0.702
NY.GDP.PCAP.PP.CD,Poland,26856.28883,Europe,0.858
NY.GDP.PCAP.PP.CD,Portugal,29668.8592,Europe,0.843
NY.GDP.PCAP.PP.CD,Puerto Rico,34016.02235,North America,
NY.GDP.PCAP.PP.CD,Qatar,92968.09041,Asia,0.851
NY.GDP.PCAP.PP.CD,Romania,21631.49769,Europe,0.806
NY.GDP.PCAP.PP.CD,Russian Federation,24085.32418,Europe,0.813
NY.GDP.PCAP.PP.CD,Rwanda,1813.750518,Africa,0.515
NY.GDP.PCAP.PP.CD,Samoa,5831.52564,Oceania,0.699
NY.GDP.PCAP.PP.CD,San Marino,55598.21607,Europe,
NY.GDP.PCAP.PP.CD,Sao Tome and Principe,3837.729243,Africa,0.59
NY.GDP.PCAP.PP.CD,Saudi Arabia,48611.14527,Asia,0.857
NY.GDP.PCAP.PP.CD,Senegal,2971.344983,Africa,0.504
NY.GDP.PCAP.PP.CD,Serbia,14922.05991,Europe,0.785
NY.GDP.PCAP.PP.CD,Seychelles,24067.19459,Africa,0.801
NY.GDP.PCAP.PP.CD,Sierra Leone,1586.688648,Africa,0.422
NY.GDP.PCAP.PP.CD,Singapore,86974.74762,Asia,0.929
NY.GDP.PCAP.PP.CD,Slovenia,31636.75003,Europe,0.886
NY.GDP.PCAP.PP.CD,Solomon Islands,2235.826964,Oceania,0.555
NY.GDP.PCAP.PP.CD,Somalia,..,Africa,
NY.GDP.PCAP.PP.CD,South Africa,12552.34013,Africa,0.699
NY.GDP.PCAP.PP.CD,South Sudan,..,Africa,0.428
NY.GDP.PCAP.PP.CD,Spain,34912.47613,Europe,0.885
NY.GDP.PCAP.PP.CD,Sri Lanka,11557.48705,Asia,0.772
NY.GDP.PCAP.PP.CD,Sudan,5047.927788,Africa,0.501
NY.GDP.PCAP.PP.CD,Suriname,16072.21626,South America,0.73
NY.GDP.PCAP.PP.CD,Sweden,49116.30784,Europe,0.932
NY.GDP.PCAP.PP.CD,Switzerland,63938.97998,Europe,0.943
NY.GDP.PCAP.PP.CD,Syrian Arab Republic,..,Asia,0.54
NY.GDP.PCAP.PP.CD,Tajikistan,2991.653596,Asia,0.642
NY.GDP.PCAP.PP.CD,Tanzania,2348.443729,Africa,
NY.GDP.PCAP.PP.CD,Thailand,15822.35326,Asia,0.746
NY.GDP.PCAP.PP.CD,Timor-Leste,2916.823573,Asia,0.628
NY.GDP.PCAP.PP.CD,Togo,1397.333165,Africa,0.502
NY.GDP.PCAP.PP.CD,Tonga,5849.717335,Oceania,0.714
NY.GDP.PCAP.PP.CD,Trinidad and Tobago,27510.40683,North America,0.796
NY.GDP.PCAP.PP.CD,Tunisia,10208.73928,Africa,0.731
NY.GDP.PCAP.PP.CD,Turkey,25625.57463,Europe,0.8
NY.GDP.PCAP.PP.CD,Turkmenistan,13690.60427,Asia,0.701
NY.GDP.PCAP.PP.CD,Turks and Caicos Islands,22855.1657,North America,
NY.GDP.PCAP.PP.CD,Tuvalu,3619.410338,Oceania,
NY.GDP.PCAP.PP.CD,Uganda,2111.494107,Africa,0.515
NY.GDP.PCAP.PP.CD,Ukraine,10164.32733,Europe,0.742
NY.GDP.PCAP.PP.CD,United Arab Emirates,64901.85202,Asia,0.86
NY.GDP.PCAP.PP.CD,Uruguay,20217.58414,South America,0.802
NY.GDP.PCAP.PP.CD,Uzbekistan,6343.149742,Asia,0.696
NY.GDP.PCAP.PP.CD,Vanuatu,2953.102197,Oceania,0.592
NY.GDP.PCAP.PP.CD,Vietnam,6102.637264,Asia,
NY.GDP.PCAP.PP.CD,Zambia,3430.403576,Africa,0.57
NY.GDP.PCAP.PP.CD,Zimbabwe,2679.510136,Africa,0.544
SE.XPD.TOTL.GD.ZS,Afghanistan,3.255800009,Asia,0.49
SE.XPD.TOTL.GD.ZS,Albania,3.437969923,Europe,0.788
SE.XPD.TOTL.GD.ZS,Algeria,..,Africa,0.751
SE.XPD.TOTL.GD.ZS,American Samoa,..,Oceania,
SE.XPD.TOTL.GD.ZS,Andorra,3.28034997,Europe,0.85
SE.XPD.TOTL.GD.ZS,Angola,..,Africa,0.565
SE.XPD.TOTL.GD.ZS,Antigua and Barbuda,..,North America,0.77
SE.XPD.TOTL.GD.ZS,Argentina,5.776110172,South America,0.828
SE.XPD.TOTL.GD.ZS,Armenia,2.805910111,Europe,0.748
SE.XPD.TOTL.GD.ZS,Aruba,5.975709915,North America,
SE.XPD.TOTL.GD.ZS,Australia,5.311270237,Oceania,0.933
SE.XPD.TOTL.GD.ZS,Austria,5.456580162,Europe,0.906
SE.XPD.TOTL.GD.ZS,Azerbaijan,2.951679945,Europe,0.749
SE.XPD.TOTL.GD.ZS,Bahrain,2.668080092,Asia,0.834
SE.XPD.TOTL.GD.ZS,Bangladesh,..,Asia,0.588
SE.XPD.TOTL.GD.ZS,Barbados,..,North America,0.812
SE.XPD.TOTL.GD.ZS,Belarus,4.787519932,Europe,0.811
SE.XPD.TOTL.GD.ZS,Belgium,6.451570034,Europe,0.913
SE.XPD.TOTL.GD.ZS,Belize,6.88888979,North America,0.715
SE.XPD.TOTL.GD.ZS,Benin,3.17298007,Africa,0.51
SE.XPD.TOTL.GD.ZS,Bermuda,1.698600054,North America,
SE.XPD.TOTL.GD.ZS,Bhutan,7.590099812,Asia,0.606
SE.XPD.TOTL.GD.ZS,Bolivia,..,South America,
SE.XPD.TOTL.GD.ZS,Bosnia and Herzegovina,..,Europe,0.755
SE.XPD.TOTL.GD.ZS,Botswana,..,Africa,0.714
SE.XPD.TOTL.GD.ZS,Brazil,6.24105978,South America,0.755
SE.XPD.TOTL.GD.ZS,British Virgin Islands,5.134789944,North America,
SE.XPD.TOTL.GD.ZS,Brunei Darussalam,..,Asia,0.843
SE.XPD.TOTL.GD.ZS,Bulgaria,..,Europe,0.807
SE.XPD.TOTL.GD.ZS,Burkina Faso,3.67008996,Africa,0.413
SE.XPD.TOTL.GD.ZS,Burundi,6.370540142,Africa,0.427
SE.XPD.TOTL.GD.ZS,Cambodia,..,Asia,0.566
SE.XPD.TOTL.GD.ZS,Cameroon,2.768049955,Africa,0.548
SE.XPD.TOTL.GD.ZS,Canada,..,North America,0.917
SE.XPD.TOTL.GD.ZS,Cayman Islands,..,North America,
SE.XPD.TOTL.GD.ZS,Central African Republic,..,Africa,0.362
SE.XPD.TOTL.GD.ZS,Chad,..,Africa,0.403
SE.XPD.TOTL.GD.ZS,Chile,4.875309944,South America,0.839
SE.XPD.TOTL.GD.ZS,China,..,Asia,0.742
SE.XPD.TOTL.GD.ZS,Colombia,4.470389843,South America,0.753
SE.XPD.TOTL.GD.ZS,Comoros,2.545059919,Africa,0.535
SE.XPD.TOTL.GD.ZS,Costa Rica,7.082540035,North America,0.786
SE.XPD.TOTL.GD.ZS,Cote d'Ivoire,3.494159937,Africa,
SE.XPD.TOTL.GD.ZS,Croatia,..,Europe,0.83
SE.XPD.TOTL.GD.ZS,Cuba,..,North America,0.768
SE.XPD.TOTL.GD.ZS,Cyprus,6.346360207,Europe,0.864
SE.XPD.TOTL.GD.ZS,Czech Republic,5.788849831,Europe,
SE.XPD.TOTL.GD.ZS,Denmark,..,Europe,0.926
SE.XPD.TOTL.GD.ZS,Djibouti,3.590240002,Africa,0.482
SE.XPD.TOTL.GD.ZS,Dominica,3.408580065,North America,0.729
SE.XPD.TOTL.GD.ZS,Dominican Republic,..,North America,0.733
SE.XPD.TOTL.GD.ZS,Ecuador,4.998700142,South America,0.758
SE.XPD.TOTL.GD.ZS,El Salvador,3.909879923,North America,0.66
SE.XPD.TOTL.GD.ZS,Equatorial Guinea,..,Africa,0.593
SE.XPD.TOTL.GD.ZS,Eritrea,..,Africa,0.433
