Series Code,Country Name,2015 [YR2015],Continent,HDI
SE.XPD.TOTL.GD.ZS,Estonia,5.106850147,Europe,0.871
SE.XPD.TOTL.GD.ZS,Ethiopia,4.737919807,Africa,0.453
SE.XPD.TOTL.GD.ZS,Faroe Islands,..,Europe,
SE.XPD.TOTL.GD.ZS,Fiji,..,Oceania,0.718
SE.XPD.TOTL.GD.ZS,Finland,7.032080174,Europe,0.919
SE.XPD.TOTL.GD.ZS,France,..,Europe,0.888
SE.XPD.TOTL.GD.ZS,French Polynesia,..,Oceania,
SE.XPD.TOTL.GD.ZS,Gabon,..,Africa,0.692
SE.XPD.TOTL.GD.ZS,Georgia,..,Europe,0.771
SE.XPD.TOTL.GD.ZS,Germany,4.834980011,Europe,0.933
SE.XPD.TOTL.GD.ZS,Ghana,4.510890007,Africa,0.585
SE.XPD.TOTL.GD.ZS,Gibraltar,..,Europe,
SE.XPD.TOTL.GD.ZS,Greece,..,Europe,0.868
SE.XPD.TOTL.GD.ZS,Greenland,..,North America,
SE.XPD.TOTL.GD.ZS,Grenada,..,North America,0.756
SE.XPD.TOTL.GD.ZS,Guam,..,Oceania,
SE.XPD.TOTL.GD.ZS,Guatemala,3.030329943,North America,0.647
SE.XPD.TOTL.GD.ZS,Guinea,2.517139912,Africa,0.449
SE.XPD.TOTL.GD.ZS,Guinea-Bissau,..,Africa,0.453
SE.XPD.TOTL.GD.ZS,Guyana,5.214829922,South America,0.663
SE.XPD.TOTL.GD.ZS,Haiti,3.1572299,North America,0.492
SE.XPD.TOTL.GD.ZS,Honduras,6.412970066,North America,0.613
SE.XPD.TOTL.GD.ZS,Hungary,4.518660069,Europe,0.835
SE.XPD.TOTL.GD.ZS,Iceland,7.512909889,Europe,0.927
SE.XPD.TOTL.GD.ZS,India,..,Asia,0.627
SE.XPD.TOTL.GD.ZS,Indonesia,3.583600044,Asia,0.696
SE.XPD.TOTL.GD.ZS,Iraq,..,Asia,0.665
SE.XPD.TOTL.GD.ZS,Ireland,3.758290052,Europe,0.926
SE.XPD.TOTL.GD.ZS,Isle of Man,..,Europe,
SE.XPD.TOTL.GD.ZS,Israel,5.867300034,Asia,0.901
SE.XPD.TOTL.GD.ZS,Italy,4.073629856,Europe,0.875
SE.XPD.TOTL.GD.ZS,Jamaica,5.455770016,North America,0.722
SE.XPD.TOTL.GD.ZS,Japan,..,Asia,0.906
SE.XPD.TOTL.GD.ZS,Jordan,..,Asia,0.721
SE.XPD.TOTL.GD.ZS,Kazakhstan,2.788579941,Europe,0.806
SE.XPD.TOTL.GD.ZS,Kenya,5.271339893,Africa,0.562
SE.XPD.TOTL.GD.ZS,Kiribati,..,Oceania,0.619
SE.XPD.TOTL.GD.ZS,Kuwait,..,Asia,0.807
SE.XPD.TOTL.GD.ZS,Kyrgyz Republic,5.985509872,Asia,
SE.XPD.TOTL.GD.ZS,Latvia,5.314129829,Europe,0.842
SE.XPD.TOTL.GD.ZS,Lebanon,..,Asia,0.728
SE.XPD.TOTL.GD.ZS,Lesotho,..,Africa,0.499
SE.XPD.TOTL.GD.ZS,Liberia,..,Africa,0.463
SE.XPD.TOTL.GD.ZS,Liechtenstein,..,Europe,0.912
SE.XPD.TOTL.GD.ZS,Lithuania,4.22988987,Europe,0.855
SE.XPD.TOTL.GD.ZS,Luxembourg,3.918200016,Europe,0.899
SE.XPD.TOTL.GD.ZS,Madagascar,2.210119963,Africa,0.514
SE.XPD.TOTL.GD.ZS,Malawi,5.608660221,Africa,0.475
SE.XPD.TOTL.GD.ZS,Malaysia,4.894869804,Asia,0.797
SE.XPD.TOTL.GD.ZS,Maldives,4.366549969,Asia,0.709
SE.XPD.TOTL.GD.ZS,Mali,3.801500082,Africa,0.412
SE.XPD.TOTL.GD.ZS,Malta,5.216350079,Europe,0.877
SE.XPD.TOTL.GD.ZS,Marshall Islands,..,Oceania,..
SE.XPD.TOTL.GD.ZS,Mauritania,..,Africa,0.521
SE.XPD.TOTL.GD.ZS,Mauritius,4.886670113,Africa,0.786
SE.XPD.TOTL.GD.ZS,Mexico,5.235239983,North America,0.759
SE.XPD.TOTL.GD.ZS,Moldova,..,Europe,
SE.XPD.TOTL.GD.ZS,Monaco,..,Europe,
SE.XPD.TOTL.GD.ZS,Mongolia,4.176990032,Asia,0.736
SE.XPD.TOTL.GD.ZS,Montenegro,..,Europe,0.807
SE.XPD.TOTL.GD.ZS,Morocco,..,Africa,0.66
SE.XPD.TOTL.GD.ZS,Mozambique,..,Africa,0.428
SE.XPD.TOTL.GD.ZS,Myanmar,..,Asia,0.565
SE.XPD.TOTL.GD.ZS,Namibia,..,Africa,0.637
SE.XPD.TOTL.GD.ZS,Nauru,..,Oceania,
SE.XPD.TOTL.GD.ZS,Nepal,3.703589916,Asia,0.568
SE.XPD.TOTL.GD.ZS,Netherlands,5.34815979,Europe,0.927
SE.XPD.TOTL.GD.ZS,New Caledonia,..,Oceania,
SE.XPD.TOTL.GD.ZS,New Zealand,6.337389946,Oceania,0.914
SE.XPD.TOTL.GD.ZS,Nicaragua,4.078430176,North America,0.644
SE.XPD.TOTL.GD.ZS,Niger,4.494679928,Africa,0.36
SE.XPD.TOTL.GD.ZS,Nigeria,..,Africa,0.527
SE.XPD.TOTL.GD.ZS,Northern Mariana Islands,..,Oceania,
SE.XPD.TOTL.GD.ZS,Norway,7.569330216,Europe,0.948
SE.XPD.TOTL.GD.ZS,Oman,..,Asia,0.827
SE.XPD.TOTL.GD.ZS,Pakistan,2.650019884,Asia,0.55
SE.XPD.TOTL.GD.ZS,Palau,..,Oceania,0.803
SE.XPD.TOTL.GD.ZS,Panama,..,North America,0.782
SE.XPD.TOTL.GD.ZS,Papua New Guinea,..,Oceania,0.539
SE.XPD.TOTL.GD.ZS,Paraguay,..,South America,0.718
SE.XPD.TOTL.GD.ZS,Peru,3.969330072,South America,0.75
SE.XPD.TOTL.GD.ZS,Philippines,..,Asia,0.702
SE.XPD.TOTL.GD.ZS,Poland,4.812260151,Europe,0.858
SE.XPD.TOTL.GD.ZS,Portugal,4.885540009,Europe,0.843
SE.XPD.TOTL.GD.ZS,Puerto Rico,..,North America,
SE.XPD.TOTL.GD.ZS,Qatar,..,Asia,0.851
SE.XPD.TOTL.GD.ZS,Romania,3.106760025,Europe,0.806
SE.XPD.TOTL.GD.ZS,Russian Federation,3.834029913,Europe,0.813
SE.XPD.TOTL.GD.ZS,Rwanda,3.632339954,Africa,0.515
SE.XPD.TOTL.GD.ZS,Samoa,..,Oceania,0.699
SE.XPD.TOTL.GD.ZS,San Marino,..,Europe,
SE.XPD.TOTL.GD.ZS,Sao Tome and Principe,3.864500046,Africa,0.59
SE.XPD.TOTL.GD.ZS,Saudi Arabia,..,Asia,0.857
SE.XPD.TOTL.GD.ZS,Senegal,5.45637989,Africa,0.504
SE.XPD.TOTL.GD.ZS,Serbia,3.789020062,Europe,0.785
SE.XPD.TOTL.GD.ZS,Seychelles,..,Africa,0.801
SE.XPD.TOTL.GD.ZS,Sierra Leone,..,Africa,0.422
SE.XPD.TOTL.GD.ZS,Singapore,..,Asia,0.929
SE.XPD.TOTL.GD.ZS,Slovenia,4.909530163,Europe,0.886
SE.XPD.TOTL.GD.ZS,Solomon Islands,..,Oceania,0.555
SE.XPD.TOTL.GD.ZS,Somalia,..,Africa,
SE.XPD.TOTL.GD.ZS,South Africa,5.956190109,Africa,0.699
SE.XPD.TOTL.GD.ZS,South Sudan,1.465559959,Africa,0.428
SE.XPD.TOTL.GD.ZS,Spain,4.286570072,Europe,0.885
SE.XPD.TOTL.GD.ZS,Sri Lanka,2.228749991,Asia,0.772
SE.XPD.TOTL.GD.ZS,Sudan,..,Africa,0.501
SE.XPD.TOTL.GD.ZS,Suriname,..,South America,0.73
SE.XPD.TOTL.GD.ZS,Sweden,7.443900108,Europe,0.932
SE.XPD.TOTL.GD.ZS,Switzerland,5.100570202,Europe,0.943
SE.XPD.TOTL.GD.ZS,Syrian Arab Republic,..,Asia,0.54
SE.XPD.TOTL.GD.ZS,Tajikistan,5.231389999,Asia,0.642
SE.XPD.TOTL.GD.ZS,Tanzania,..,Africa,
SE.XPD.TOTL.GD.ZS,Thailand,..,Asia,0.746
SE.XPD.TOTL.GD.ZS,Timor-Leste,8.433259964,Asia,0.628
SE.XPD.TOTL.GD.ZS,Togo,5.10860014,Africa,0.502
SE.XPD.TOTL.GD.ZS,Tonga,..,Oceania,0.714
SE.XPD.TOTL.GD.ZS,Trinidad and Tobago,..,North America,0.796
SE.XPD.TOTL.GD.ZS,Tunisia,6.596010208,Africa,0.731
SE.XPD.TOTL.GD.ZS,Turkey,..,Europe,0.8
SE.XPD.TOTL.GD.ZS,Turkmenistan,..,Asia,0.701
SE.XPD.TOTL.GD.ZS,Turks and Caicos Islands,3.157449961,North America,
SE.XPD.TOTL.GD.ZS,Tuvalu,..,Oceania,
SE.XPD.TOTL.GD.ZS,Uganda,2.340490103,Africa,0.515
SE.XPD.TOTL.GD.ZS,Ukraine,..,Europe,0.742
SE.XPD.TOTL.GD.ZS,United Arab Emirates,..,Asia,0.86
SE.XPD.TOTL.GD.ZS,Uruguay,..,South America,0.802
SE.XPD.TOTL.GD.ZS,Uzbekistan,5.786379814,Asia,0.696
SE.XPD.TOTL.GD.ZS,Vanuatu,5.390810013,Oceania,0.592
SE.XPD.TOTL.GD.ZS,Vietnam,..,Asia,
SE.XPD.TOTL.GD.ZS,Zambia,4.62432003,Africa,0.57
SE.XPD.TOTL.GD.ZS,Zimbabwe,..,Africa,0.544
EN.ATM.CO2E.PC,Afghanistan,0.262555711,Asia,0.49
EN.ATM.CO2E.PC,Albania,1.602648034,Europe,0.788
EN.ATM.CO2E.PC,Algeria,3.854556576,Africa,0.751
EN.ATM.CO2E.PC,American Samoa,..,Oceania,
EN.ATM.CO2E.PC,Andorra,5.969786312,Europe,0.85
EN.ATM.CO2E.PC,Angola,1.240245462,Africa,0.565
EN.ATM.CO2E.PC,Antigua and Barbuda,5.839546416,North America,0.77
EN.ATM.CO2E.PC,Argentina,4.664010748,South America,0.828
EN.ATM.CO2E.PC,Armenia,1.642004093,Europe,0.748
EN.ATM.CO2E.PC,Aruba,8.610373679,North America,
EN.ATM.CO2E.PC,Australia,15.33978358,Oceania,0.933
EN.ATM.CO2E.PC,Austria,7.088592233,Europe,0.906
EN.ATM.CO2E.PC,Azerbaijan,3.896406086,Europe,0.749
EN.ATM.CO2E.PC,Bahrain,23.97708643,Asia,0.834
EN.ATM.CO2E.PC,Bangladesh,0.518850859,Asia,0.588
EN.ATM.CO2E.PC,Barbados,4.395403121,North America,0.812
EN.ATM.CO2E.PC,Belarus,6.141410885,Europe,0.811
EN.ATM.CO2E.PC,Belgium,8.811835806,Europe,0.913
EN.ATM.CO2E.PC,Belize,1.605245295,North America,0.715
EN.ATM.CO2E.PC,Benin,0.573491446,Africa,0.51
EN.ATM.CO2E.PC,Bermuda,8.543985775,North America,
EN.ATM.CO2E.PC,Bhutan,1.466042293,Asia,0.606
EN.ATM.CO2E.PC,Bolivia,1.84670254,South America,
EN.ATM.CO2E.PC,Bosnia and Herzegovina,5.414911991,Europe,0.755
EN.ATM.CO2E.PC,Botswana,2.56084596,Africa,0.714
EN.ATM.CO2E.PC,Brazil,2.466788048,South America,0.755
EN.ATM.CO2E.PC,British Virgin Islands,7.295760154,North America,
EN.ATM.CO2E.PC,Brunei Darussalam,17.04874345,Asia,0.843
EN.ATM.CO2E.PC,Bulgaria,6.232579562,Europe,0.807
EN.ATM.CO2E.PC,Burkina Faso,0.183849877,Africa,0.413
EN.ATM.CO2E.PC,Burundi,0.039701654,Africa,0.427
EN.ATM.CO2E.PC,Cambodia,0.555905459,Asia,0.566
EN.ATM.CO2E.PC,Cameroon,0.340283663,Africa,0.548
EN.ATM.CO2E.PC,Canada,15.38895031,North America,0.917
EN.ATM.CO2E.PC,Cayman Islands,9.030263755,North America,
EN.ATM.CO2E.PC,Central African Republic,0.065290207,Africa,0.362
EN.ATM.CO2E.PC,Chad,0.070944141,Africa,0.403
EN.ATM.CO2E.PC,Chile,4.632585659,South America,0.839
EN.ATM.CO2E.PC,China,7.398524566,Asia,0.742
EN.ATM.CO2E.PC,Colombia,1.980399139,South America,0.753
EN.ATM.CO2E.PC,Comoros,0.21697555,Africa,0.535
EN.ATM.CO2E.PC,Costa Rica,1.549914766,North America,0.786
EN.ATM.CO2E.PC,Cote d'Ivoire,0.471910597,Africa,
EN.ATM.CO2E.PC,Croatia,4.118348684,Europe,0.83
EN.ATM.CO2E.PC,Cuba,2.58233029,North America,0.768
EN.ATM.CO2E.PC,Cyprus,5.287370638,Europe,0.864
EN.ATM.CO2E.PC,Czech Republic,9.468220309,Europe,
EN.ATM.CO2E.PC,Denmark,5.422285595,Europe,0.926
EN.ATM.CO2E.PC,Djibouti,0.686063241,Africa,0.482
EN.ATM.CO2E.PC,Dominica,2.472725229,North America,0.729
EN.ATM.CO2E.PC,Dominican Republic,2.347495156,North America,0.733
EN.ATM.CO2E.PC,Ecuador,2.669044326,South America,0.758
EN.ATM.CO2E.PC,El Salvador,1.082975765,North America,0.66
EN.ATM.CO2E.PC,Equatorial Guinea,5.158919293,Africa,0.593
EN.ATM.CO2E.PC,Eritrea,..,Africa,0.433
EN.ATM.CO2E.PC,Estonia,12.43885277,Europe,0.871
EN.ATM.CO2E.PC,Ethiopia,0.136045864,Africa,0.453
EN.ATM.CO2E.PC,Faroe Islands,12.66824832,Europe,
EN.ATM.CO2E.PC,Fiji,2.482303682,Oceania,0.718
EN.ATM.CO2E.PC,Finland,7.775642295,Europe,0.919
EN.ATM.CO2E.PC,France,..,Europe,0.888
EN.ATM.CO2E.PC,French Polynesia,2.806062448,Oceania,
EN.ATM.CO2E.PC,Gabon,2.701741965,Africa,0.692
EN.ATM.CO2E.PC,Georgia,2.630200823,Europe,0.771
EN.ATM.CO2E.PC,Germany,8.900419299,Europe,0.933
EN.ATM.CO2E.PC,Ghana,0.594373807,Africa,0.585
EN.ATM.CO2E.PC,Gibraltar,17.17411667,Europe,
EN.ATM.CO2E.PC,Greece,6.01244039,Europe,0.868
EN.ATM.CO2E.PC,Greenland,9.083526393,North America,
EN.ATM.CO2E.PC,Grenada,2.375541748,North America,0.756
EN.ATM.CO2E.PC,Guam,..,Oceania,
EN.ATM.CO2E.PC,Guatemala,1.017131099,North America,0.647
EN.ATM.CO2E.PC,Guinea,0.236402921,Africa,0.449
EN.ATM.CO2E.PC,Guinea-Bissau,0.160425788,Africa,0.453
EN.ATM.CO2E.PC,Guyana,2.628050433,South America,0.663
EN.ATM.CO2E.PC,Haiti,0.2742825,North America,0.492
EN.ATM.CO2E.PC,Honduras,1.099345588,North America,0.613
EN.ATM.CO2E.PC,Hungary,4.512673438,Europe,0.835
EN.ATM.CO2E.PC,Iceland,6.007931926,Europe,0.927
EN.ATM.CO2E.PC,India,1.784333765,Asia,0.627
EN.ATM.CO2E.PC,Indonesia,1.984452414,Asia,0.696
EN.ATM.CO2E.PC,Iraq,4.702368286,Asia,0.665
EN.ATM.CO2E.PC,Ireland,7.636663628,Europe,0.926
EN.ATM.CO2E.PC,Isle of Man,..,Europe,
EN.ATM.CO2E.PC,Israel,7.900584122,Asia,0.901
EN.ATM.CO2E.PC,Italy,..,Europe,0.875
EN.ATM.CO2E.PC,Jamaica,2.619266688,North America,0.722
EN.ATM.CO2E.PC,Japan,9.153641422,Asia,0.906
EN.ATM.CO2E.PC,Jordan,2.827443257,Asia,0.721
EN.ATM.CO2E.PC,Kazakhstan,13.80005416,Europe,0.806
EN.ATM.CO2E.PC,Kenya,0.35545402,Africa,0.562
EN.ATM.CO2E.PC,Kiribati,0.561967006,Oceania,0.619
EN.ATM.CO2E.PC,Kuwait,24.24244895,Asia,0.807
EN.ATM.CO2E.PC,Kyrgyz Republic,1.75381205,Asia,
EN.ATM.CO2E.PC,Latvia,3.543636572,Europe,0.842
EN.ATM.CO2E.PC,Lebanon,3.745767203,Asia,0.728
EN.ATM.CO2E.PC,Lesotho,1.139803819,Africa,0.499
EN.ATM.CO2E.PC,Liberia,0.277142723,Africa,0.463
EN.ATM.CO2E.PC,Liechtenstein,1.370109421,Europe,0.912
EN.ATM.CO2E.PC,Lithuania,4.504048662,Europe,0.855
EN.ATM.CO2E.PC,Luxembourg,16.24258432,Europe,0.899
EN.ATM.CO2E.PC,Madagascar,0.150407888,Africa,0.514
EN.ATM.CO2E.PC,Malawi,0.068761849,Africa,0.475
EN.ATM.CO2E.PC,Malaysia,7.757390697,Asia,0.797
EN.ATM.CO2E.PC,Maldives,2.861600519,Asia,0.709
EN.ATM.CO2E.PC,Mali,0.18168062,Africa,0.412
EN.ATM.CO2E.PC,Malta,3.641844904,Europe,0.877
EN.ATM.CO2E.PC,Marshall Islands,2.489823987,Oceania,..
EN.ATM.CO2E.PC,Mauritania,0.715038995,Africa,0.521
EN.ATM.CO2E.PC,Mauritius,3.337055532,Africa,0.786
EN.ATM.CO2E.PC,Mexico,3.963191128,North America,0.759
EN.ATM.CO2E.PC,Moldova,1.743892638,Europe,
EN.ATM.CO2E.PC,Monaco,..,Europe,
EN.ATM.CO2E.PC,Mongolia,7.765857501,Asia,0.736
EN.ATM.CO2E.PC,Montenegro,3.601228946,Europe,0.807
EN.ATM.CO2E.PC,Morocco,1.767614953,Africa,0.66
EN.ATM.CO2E.PC,Mozambique,0.239883238,Africa,0.428
EN.ATM.CO2E.PC,Myanmar,0.423286251,Asia,0.565
EN.ATM.CO2E.PC,Namibia,1.72348227,Africa,0.637
EN.ATM.CO2E.PC,Nauru,3.821322645,Oceania,
EN.ATM.CO2E.PC,Nepal,0.231435418,Asia,0.568
EN.ATM.CO2E.PC,Netherlands,10.18257362,Europe,0.927
EN.ATM.CO2E.PC,New Caledonia,17.44651982,Oceania,
EN.ATM.CO2E.PC,New Zealand,7.591408926,Oceania,0.914
EN.ATM.CO2E.PC,Nicaragua,0.85675918,North America,0.644
EN.ATM.CO2E.PC,Niger,0.10138412,Africa,0.36
EN.ATM.CO2E.PC,Nigeria,0.640003154,Africa,0.527
